Total Notes, Normal Hits, Good Hits, Perfect Hits, Miss Hits, Total Hits, Percent hit, Participant Number,Controller Type
109,27,44,8,24, 79, 72.47707
109,41,48,6,7, 95, 87.15596
109,10,60,29,4, 99, 90.82569
109,10,62,22,8, 94, 86.23853
109,46,33,9,21, 88, 80.73394
109,36,42,11,20, 89, 81.65137
109,30,55,16,8, 101, 92.66055
109,19,47,7,36, 73, 66.97247
109,30,49,10,20, 89, 81.65137
109,23,47,13,26, 83, 76.14679
109,17,27,16,49, 60, 55.04587
109,21,33,11,44, 65, 59.63303
109,19,23,7,60, 49, 44.95413
109,24,20,7,58, 51, 46.78899
109,21,47,19,22, 87, 79.81651
109,24,35,9,41, 68, 62.38532
109,21,57,20,11, 98, 89.90826
109,23,47,22,17, 92, 84.40367
